Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Rajpura,2019,December,21,Other,900,1400,1150
Rajpura,2019,December,11.55,Other,800,1400,1100
Rajpura,2019,December,15.8,Other,600,1200,900
Rajpura,2019,December,38.1,Other,600,1500,1050
Rajpura,2019,December,32,Other,600,1300,950
Raman,2019,December,3,Other,1300,1500,1450
Raman,2019,December,4,Other,1300,1500,1450
Raman,2019,December,5,Other,1400,1550,1500
Raman,2019,December,6,Other,1400,1500,1480
Raman,2019,December,1.5,Other,1800,1900,1880
Raman,2019,December,7,Other,2000,2200,2150
Raman,2019,December,3,Other,1800,2000,1950
Raman,2019,December,5,Other,1900,2000,1975
Raman,2019,December,6,Other,2100,2300,2250
Raman,2019,December,3,Other,2000,2200,2150
Raman,2019,December,4,Other,1950,2000,1980
Raman,2019,December,3.5,Other,1850,2000,1950
Raman,2019,December,10,Other,1700,1900,1850
Raman,2019,December,5,Other,1700,1900,1850
Raman,2019,December,12,Other,1200,1350,1300
Raman,2019,December,15,Other,1290,1350,1325
Raman,2019,December,11,Other,1300,1400,1375
Raman,2019,December,6,Other,1350,1500,1450
Raman,2019,December,7,Other,1275,1350,1325
Raman,2019,December,12,Other,1300,1500,1450
Raman,2019,December,10,Other,1400,1500,1475
Raman,2019,December,20,Other,1250,1350,1325
Rampuraphul(Nabha Mandi),2019,December,5.85,Other,500,1400,1000
Rampuraphul(Nabha Mandi),2019,December,7.7,Other,500,1400,1000
Rampuraphul(Nabha Mandi),2019,December,7.3,Other,500,1400,700
Rampuraphul(Nabha Mandi),2019,December,6.8,Other,600,1200,800
Rampuraphul(Nabha Mandi),2019,December,5.6,Other,600,1200,800
Rampuraphul(Nabha Mandi),2019,December,6.4,Other,600,1200,800
Rampuraphul(Nabha Mandi),2019,December,8.8,Other,600,1200,1000
Rampuraphul(Nabha Mandi),2019,December,6.9,Other,600,1400,1000
Rampuraphul(Nabha Mandi),2019,December,6.6,Other,600,1200,1000
Rampuraphul(Nabha Mandi),2019,December,4.8,Other,600,1200,1000
Rampuraphul(Nabha Mandi),2019,December,3.8,Other,600,1400,1000
Rampuraphul(Nabha Mandi),2019,December,5.7,Other,600,1400,1000
Rampuraphul(Nabha Mandi),2019,December,1.3,Other,700,1600,1000
Rampuraphul(Nabha Mandi),2019,December,4.9,Other,600,1600,1000
Rampuraphul(Nabha Mandi),2019,December,11.95,Other,400,1600,1000
Rampuraphul(Nabha Mandi),2019,December,9.8,Other,600,1600,1000
Rampuraphul(Nabha Mandi),2019,December,9.4,Other,600,1400,1000
Rampuraphul(Nabha Mandi),2019,December,9.3,Other,800,1400,1000
Rampuraphul(Nabha Mandi),2019,December,8.5,Other,800,1400,1000
Rampuraphul(Nabha Mandi),2019,December,8.1,Other,800,1400,1200
Rampuraphul(Nabha Mandi),2019,December,7.2,Other,800,1300,1000
Rayya,2019,December,0.8,Other,1000,1000,1000
Rayya,2019,December,1,Other,800,800,800
Rayya,2019,December,0.5,Other,1000,1000,1000
Rayya,2019,December,0.8,Other,1000,1000,1000
Rayya,2019,December,0.5,,,,
Rayya,2019,December,1,Other,900,900,900
Rayya,2019,December,0.7,Other,900,900,900
Rayya,2019,December,1,Other,1000,1000,1000
Rayya,2019,December,0.5,Other,900,900,900
Rayya,2019,December,1.1,Other,800,800,800
Rayya,2019,December,1.2,Other,900,900,900
Rayya,2019,December,1.1,Other,900,900,900
Rayya,2019,December,1,Other,1200,1200,1200
Rayya,2019,December,0.9,Other,1500,1500,1500
Rayya,2019,December,1.2,Other,1500,1500,1500
Rayya,2019,December,1,Other,1400,1400,1400
Rayya,2019,December,0.7,Other,1400,1400,1400
Rayya,2019,December,1,Other,800,800,800
Rayya,2019,December,0.3,Other,1000,1000,1000
Rayya,2019,December,0.4,Other,1000,1000,1000
Ropar,2019,December,21.3,Other,600,1600,1200
Ropar,2019,December,30.2,Other,600,1400,1000
Ropar,2019,December,27.5,Other,2000,2500,2250
Ropar,2019,December,33.1,Other,600,1200,900
Ropar,2019,December,21.35,Other,400,1400,800
Ropar,2019,December,20.85,Other,600,1400,1000
Ropar,2019,December,25.1,Other,800,1600,1200
Ropar,2019,December,17.6,Other,600,1400,1000
Ropar,2019,December,21.75,Other,600,1600,1000
Ropar,2019,December,14.75,Other,600,1600,1000
Ropar,2019,December,27.3,Other,1200,1800,1600
Ropar,2019,December,13.65,Other,800,1800,1400
Ropar,2019,December,17.8,Other,800,2000,1400
Ropar,2019,December,16.75,Other,1000,2000,1600
Ropar,2019,December,19.25,Other,800,1600,1000
Ropar,2019,December,17.75,Other,800,1600,1000
Ropar,2019,December,28.55,Other,1000,1400,1200
Ropar,2019,December,27.2,Other,600,1200,800
Ropar,2019,December,20.8,Other,800,1200,1000
Ropar,2019,December,22.25,Other,800,1400,1200
Ropar,2019,December,19.35,Other,800,1200,1000
Ropar,2019,December,21.25,Other,1000,1200,1100
Ropar,2019,December,24.75,Other,600,1200,1000
Sahnewal,2019,December,178,Potato,1500,1500,1500
Sahnewal,2019,December,2.4,Potato,600,1600,1600
Sahnewal,2019,December,1,Potato,1500,1500,1500
Sahnewal,2019,December,3,Potato,800,1500,1500
Sahnewal,2019,December,1.5,Potato,1500,1500,1500
Sahnewal,2019,December,1.5,Potato,1600,1600,1600
Sahnewal,2019,December,1.2,Potato,1600,1600,1600
Sahnewal,2019,December,1.5,Potato,1560,1560,1560
Sahnewal,2019,December,1.3,Potato,1600,1600,1600
Sahnewal,2019,December,1.5,Potato,2000,2000,2000
Sahnewal,2019,December,3,Potato,2100,2200,2200
Sahnewal,2019,December,1.4,Potato,1900,1900,1900
Sahnewal,2019,December,3,Potato,1900,1900,1900
Sahnewal,2019,December,2,Potato,1900,1900,1900
Sahnewal,2019,December,2,Potato,1740,1740,1740
Sahnewal,2019,December,5.5,Potato,1600,1620,1620
Sahnewal,2019,December,4,Potato,1300,1340,1340
Sahnewal,2019,December,1,Potato,1400,1400,1400
Sahnewal,2019,December,1.5,Potato,1300,1300,1300
Sahnewal,2019,December,2.6,Potato,1360,1360,1360
Sahnewal,2019,December,2.5,Potato,1300,1300,1300
Sahnewal,2019,December,5,Potato,1500,1500,1500
Sahnewal,2019,December,3.5,Potato,1400,1400,1400
Sahnewal,2019,December,5.1,Potato,1410,1410,1410
Samana,2019,December,21.3,Other,650,1200,800
Samana,2019,December,22.1,Other,800,1200,1000
Samana,2019,December,20.1,Other,800,1200,1000
Samana,2019,December,18.7,Other,1000,1400,1200
Samana,2019,December,18.4,Other,1000,1600,1200
Samana,2019,December,19.8,,,,
Samrala,2019,December,9.5,Other,800,1200,1000
Samrala,2019,December,10,Other,800,1200,1000
Samrala,2019,December,7.5,Other,800,1300,1100
Samrala,2019,December,8.5,Other,800,1400,1100
Samrala,2019,December,10.5,Other,1000,1600,1200
Samrala,2019,December,10,Other,1000,1650,1300
Samrala,2019,December,16.1,Other,1000,1600,1300
Samrala,2019,December,14,Other,1200,1500,1300
Samrala,2019,December,13,Other,1100,1400,1200
Samrala,2019,December,14,Other,1000,1500,1200
Samrala,2019,December,13.5,Other,1100,1400,1200
Samrala,2019,December,9,Other,1000,1600,1300
Samrala,2019,December,10,Other,1000,1500,1200
Samrala,2019,December,14,Other,1000,1500,1200
Samrala,2019,December,12.5,Other,1200,1600,1500
Samrala,2019,December,14,Other,1200,1500,1400
Samrala,2019,December,11,Other,1000,1500,1200
Samrala,2019,December,11,Other,1200,1600,1400
Samrala,2019,December,8,Other,1200,1600,1400
Samrala,2019,December,7.5,Other,1200,1500,1300
Samrala,2019,December,7.5,Other,1200,1500,1300
Samrala,2019,December,6.5,Other,1300,1600,1400
Samrala,2019,December,8,Other,1100,1400,1200
Sangrur,2019,December,4.5,Local,1000,1500,1400
Sangrur,2019,December,10,Desi,500,500,500
Sangrur,2019,December,,Other,1000,1300,1200
Sangrur,2019,December,25.5,Local,500,900,500
Sangrur,2019,December,,Other,1300,1300,1300
Sangrur,2019,December,28.2,Local,800,800,800
Sangrur,2019,December,,Other,1400,1500,1500
Sangrur,2019,December,15.5,Local,600,600,600
Sangrur,2019,December,,Other,1400,1500,1400
Sangrur,2019,December,19.8,Local,1400,1500,1500
Sangrur,2019,December,,Other,600,600,600
Sangrur,2019,December,12,Local,700,700,700
Sangrur,2019,December,,Other,1400,1400,1400
Sangrur,2019,December,8,Desi,800,1000,1000
Sangrur,2019,December,23.5,Local,800,800,800
Sangrur,2019,December,,Other,1500,1500,1500
Sangrur,2019,December,15,Local,800,800,800
Sangrur,2019,December,,Other,1500,1500,1500
Sangrur,2019,December,17,Local,800,800,800
Sangrur,2019,December,,Other,1500,1600,1600
Sangrur,2019,December,10,Other,1700,1700,1700
Sangrur,2019,December,6.5,Other,1700,1700,1700
Sangrur,2019,December,14,Other,1600,1700,1700
Sangrur,2019,December,13,Other,1400,1700,1700
Sangrur,2019,December,12,Other,1600,1900,1700
Sangrur,2019,December,12.4,Other,1500,1900,1900
Sangrur,2019,December,14,,,,
Sangrur,2019,December,10,Other,1600,1900,1900
Sangrur,2019,December,8,Other,1800,1900,1900
Sangrur,2019,December,15,Other,1600,1800,1800
Sangrur,2019,December,12,Other,1400,1500,1500
Sangrur,2019,December,12,Other,1400,1600,1600
Sangrur,2019,December,16,Other,1400,1400,1400
Sangrur,2019,December,18,Other,1400,1500,1500
Sangrur,2019,December,11,Other,1400,1400,1400
Sangrur,2019,December,8,Other,1300,1400,1400
Sangrur,2019,December,10,Other,1200,1400,1400
Sangrur,2019,December,15.5,Local,1200,1400,1400
Sardulgarh,2019,December,1.25,Potato,1400,1600,1500
Sardulgarh,2019,December,3.5,Potato,1500,1600,1550
Sardulgarh,2019,December,1.5,Potato,1800,2000,1900
Sardulgarh,2019,December,1.7,Potato,1800,2000,1900
Shahkot,2019,December,0.3,Other,1000,1300,1200
Shahkot,2019,December,0.2,Other,500,800,600
Shahkot,2019,December,0.2,Other,700,1200,900
Sirhind,2019,December,23,Other,500,1400,900
Sirhind,2019,December,8.15,Other,800,1400,1000
Sirhind,2019,December,6,Other,800,1100,1000
Sirhind,2019,December,6.55,Other,600,1400,900
Sirhind,2019,December,8.55,Other,400,1500,1000
Sirhind,2019,December,11.4,Other,600,1400,1200
Sirhind,2019,December,11.2,Other,1000,1500,1200
Sirhind,2019,December,9.8,Other,800,1300,1200
Sirhind,2019,December,6.2,Other,800,1300,1200
Sirhind,2019,December,11.75,Other,800,1600,1200
Sirhind,2019,December,6.4,Other,1000,1800,1500
Sirhind,2019,December,16.8,Other,800,1900,1500
Sirhind,2019,December,7.55,Other,1500,1800,1600
Sirhind,2019,December,6.2,Other,1500,1800,1600
Sirhind,2019,December,8.65,Other,1000,1900,1500
Sirhind,2019,December,7.05,Other,900,1800,1500
Sirhind,2019,December,11.15,Other,800,1800,1400
Sirhind,2019,December,24.4,Other,800,1380,1200
Sirhind,2019,December,16.3,Other,1100,1380,1200
Sirhind,2019,December,9.25,Other,1000,1200,1100
Sirhind,2019,December,6.35,Other,1000,1200,1100
Sirhind,2019,December,9,,,,
Sirhind,2019,December,7.5,Other,1000,1400,1200
Sunam,2019,December,8,Potato,300,1000,500
Sunam,2019,December,9,Potato,500,1000,700
Sunam,2019,December,10,Potato,400,900,600
Sunam,2019,December,10,Potato,400,1000,600
Sunam,2019,December,9,Potato,400,1000,500
Sunam,2019,December,8,Potato,400,1000,600
Sunam,2019,December,10,Potato,500,1000,700
Sunam,2019,December,7,Potato,400,1000,600
Sunam,2019,December,7,Potato,500,1000,700
Sunam,2019,December,7,Potato,1000,1700,1500
Sunam,2019,December,7,Potato,1000,1700,1500
Sunam,2019,December,1,Potato,700,1500,1000
Sunam,2019,December,7,Potato,1000,1700,1200
Sunam,2019,December,7,Potato,1000,1700,1500
Sunam,2019,December,5,Potato,1000,1700,1500
Sunam,2019,December,1,Potato,1000,1700,1500
Sunam,2019,December,5,Potato,1000,1700,1500
Sunam,2019,December,5,Potato,1000,1700,1500
Sunam,2019,December,7,,,,
Sunam,2019,December,7,Potato,1000,1700,1500
Sunam,2019,December,5,,,,
Sunam,2019,December,5,,,,
Sunam,2019,December,4.5,Potato,1000,1700,1500
Sunam,2019,December,2.5,Potato,1000,1700,1500
Sunam,2019,December,4,Potato,1000,1700,1600
Talwandi Sabo,2019,December,0.8,Other,600,1200,800
Talwandi Sabo,2019,December,0.1,Other,600,1000,800
Talwandi Sabo,2019,December,0.2,Other,500,1500,1200
Talwandi Sabo,2019,December,2,Other,600,1800,1500
Talwandi Sabo,2019,December,1.6,Other,500,700,600
Talwandi Sabo,2019,December,1.9,Other,500,700,600
Talwandi Sabo,2019,December,1.5,Other,1200,1800,1500
Talwandi Sabo,2019,December,1.2,Other,1200,2000,1800
Talwandi Sabo,2019,December,1.3,Other,1600,2000,1800
Talwandi Sabo,2019,December,1,Other,1500,1800,1600
Talwandi Sabo,2019,December,0.1,Other,1400,1600,1500
Talwandi Sabo,2019,December,0.6,Other,1500,2000,1800
Talwandi Sabo,2019,December,0.7,Other,1400,2000,1500
Talwandi Sabo,2019,December,0.8,Other,1500,1800,1600
Tanda Urmur,2019,December,2.9,Other,1100,1500,1300
Tanda Urmur,2019,December,120,Other,1200,1400,1300
Tanda Urmur,2019,December,3,Other,1200,1300,1250
Tanda Urmur,2019,December,2.8,Other,1100,1300,1200
Tanda Urmur,2019,December,2.2,Other,1000,1300,1200
Tanda Urmur,2019,December,2.8,Other,1150,1300,1200
Tanda Urmur,2019,December,2.8,Other,1200,1400,1300
Tanda Urmur,2019,December,2.4,Other,1100,1300,1200
Tanda Urmur,2019,December,2.2,Other,800,1000,900
Tanda Urmur,2019,December,2.6,Other,1400,1600,1500
Tanda Urmur,2019,December,1.5,Other,1700,1900,1800
Tanda Urmur,2019,December,1.4,Other,1700,1900,1800
Tanda Urmur,2019,December,1.6,Other,1800,2000,1900
Tanda Urmur,2019,December,1.8,Other,1800,2000,1900
Tanda Urmur,2019,December,1.9,Other,1800,2000,1900
Tanda Urmur,2019,December,1.5,,,,
Tanda Urmur,2019,December,1.5,Other,1400,1600,1500
Tanda Urmur,2019,December,1.4,Other,1500,1700,1600
Tanda Urmur,2019,December,1.6,,,,
Tanda Urmur,2019,December,1.3,Other,1500,1700,1600
Tarantaran,2019,December,3.8,Other,800,1000,900
Tarantaran,2019,December,2.5,Other,800,1200,1000
Tarantaran,2019,December,2.5,Other,800,1200,1000
Tarantaran,2019,December,2.5,Other,900,1000,950
Tarantaran,2019,December,2.8,Other,900,1000,950
Tarantaran,2019,December,1.8,Other,900,1000,950
Tarantaran,2019,December,2.5,Other,800,1000,900
Tarantaran,2019,December,2.8,Other,800,1000,900
Tarantaran,2019,December,2.5,Other,1200,1400,1300
Tarantaran,2019,December,2.8,Other,1200,1400,1300
Tarantaran,2019,December,2.3,Other,1000,1600,1400
Tarantaran,2019,December,2.3,Other,1000,1600,1400
Tarantaran,2019,December,2.3,Other,1000,2200,1600
Tarantaran,2019,December,2.5,Other,1000,2200,1600
Tarantaran,2019,December,2.2,Other,1000,2200,1600
Tarantaran,2019,December,1.1,Other,1200,1600,1400
Tarantaran,2019,December,1.2,Other,1200,1600,1400
Tarantaran,2019,December,2,Other,1400,2000,1600
Tarantaran,2019,December,2.2,Other,1400,2000,1600
Tarantaran,2019,December,3.1,Other,1600,2000,1800
Tarantaran,2019,December,3.3,Other,1600,2000,1800
Tarantaran,2019,December,2.1,Other,1600,2000,1800
Tarantaran,2019,December,2,Other,1600,2000,1800
Tarantaran,2019,December,2.1,Other,1600,2000,1800
Tarantaran,2019,December,2.5,Other,1600,2000,1800
Tarantaran,2019,December,2.4,Other,1400,1800,1600
Tarantaran,2019,December,2.6,Other,1400,1800,1600
Tarantaran,2019,December,2.2,Other,1400,1800,1600
Tarantaran,2019,December,2.3,Other,1400,1800,1600
Tarantaran,2019,December,2.3,Other,1400,1800,1600
Tarantaran,2019,December,2.5,Other,1400,1800,1600
Zira,2019,December,1.5,Potato,1200,1800,1500
Zira,2019,December,2.2,Potato,1000,1400,1200
Zira,2019,December,2.3,Potato,1000,1500,1200
Zira,2019,December,1.8,Potato,1300,1800,1500
Zira,2019,December,2.5,Potato,1300,1800,1500
Zira,2019,December,2.3,Potato,1200,1800,1500
Zira,2019,December,2,Potato,1000,1500,1200
Zira,2019,December,2.5,Local,1000,1500,1200
Zira,2019,December,2.8,Potato,800,1200,1000
Zira,2019,December,2.7,Potato,1000,1500,1200
Zira,2019,December,2.9,Potato,800,1200,1000
Zira,2019,December,2.8,Potato,1000,1500,1200
Zira,2019,December,1.7,Potato,1200,1800,1500
Zira,2019,December,2.9,Potato,1000,1500,1200
Zira,2019,December,1.7,Potato,1200,1800,1500
Zira,2019,December,2.6,Potato,800,1200,1000
Zira,2019,December,1.5,Potato,1000,1500,1200
Zira,2019,December,1.9,Potato,800,1200,1000
Zira,2019,December,2.4,Potato,800,1200,1000
Zira,2019,December,1.8,Potato,1000,1500,1300
Zira,2019,December,2.5,Potato,1200,1500,1300
Zira,2019,December,3.1,Potato,1000,1500,1300
Zira,2019,December,2.9,Potato,1200,1600,1400
Zira,2019,December,1.8,Potato,1200,1600,1400
Zira,2019,December,2.5,Potato,1000,1500,1300
Zira,2019,December,2.7,Potato,1000,1500,1300
Zira,2019,December,1.3,Potato,1200,1500,1300
Zira,2019,December,2.2,Potato,1000,1500,1300
Zira,2019,December,2.5,Potato,1200,1500,1300
